000000 0.334 0.335263 0.330813
000500 0.000 0.620556 0.379444
001000 0.000 0.619637 0.380362
001500 0.000 0.624525 0.375475
002000 0.000 0.618738 0.381263
002500 0.000 0.615806 0.384194
003000 0.000 0.622337 0.377663
003500 0.000 0.624788 0.375213
004000 0.000 0.616850 0.383150
004500 0.000 0.620300 0.379700
005000 0.000 0.620256 0.379744
005500 0.000 0.620625 0.379375
006000 0.000 0.620475 0.379525
006500 0.000 0.620150 0.379850
007000 0.000 0.622594 0.377406
007500 0.000 0.620031 0.379969
008000 0.000 0.619888 0.380113
008500 0.000 0.620613 0.379387
009000 0.000 0.621356 0.378644
009500 0.000 0.623075 0.376925
010000 0.000 0.618062 0.381937
