000000 0.334 0.323100 0.343400
000500 0.427 0.284100 0.288800
001000 0.485 0.312600 0.202200
001500 0.493 0.261400 0.245800
002000 0.423 0.293900 0.283000
002500 0.462 0.245800 0.292400
003000 0.482 0.325100 0.192400
003500 0.308 0.310700 0.381500
004000 0.499 0.283700 0.217500
004500 0.474 0.282800 0.243600
005000 0.534 0.241700 0.224400
005500 0.447 0.263200 0.289500
006000 0.365 0.345300 0.289600
006500 0.627 0.202300 0.170600
007000 0.407 0.269000 0.324100
007500 0.494 0.296400 0.210000
008000 0.410 0.374900 0.214600
008500 0.633 0.202900 0.164400
009000 0.481 0.279600 0.239600
009500 0.501 0.313200 0.185500
010000 0.484 0.312500 0.203800
