000000 0.334 0.333100 0.333075
000500 0.658 0.000000 0.341550
001000 0.654 0.000000 0.345875
001500 0.655 0.000000 0.344875
002000 0.660 0.000000 0.340200
002500 0.657 0.000000 0.343225
003000 0.658 0.000000 0.342350
003500 0.655 0.000000 0.344700
004000 0.658 0.000000 0.341950
004500 0.660 0.000000 0.340375
005000 0.658 0.000000 0.342000
005500 0.655 0.000000 0.344575
006000 0.660 0.000000 0.340075
006500 0.656 0.000000 0.344025
007000 0.661 0.000000 0.339350
007500 0.656 0.000000 0.344300
008000 0.657 0.000000 0.342500
008500 0.659 0.000000 0.341375
009000 0.655 0.000000 0.345050
009500 0.660 0.000000 0.339900
010000 0.659 0.000000 0.341075
