000000 0.334 0.332112 0.334081
000500 0.414 0.000000 0.586163
001000 0.412 0.000000 0.588244
001500 0.413 0.000000 0.586725
002000 0.414 0.000000 0.586194
002500 0.413 0.000000 0.586931
003000 0.411 0.000000 0.588600
003500 0.412 0.000000 0.587575
004000 0.410 0.000000 0.589875
004500 0.415 0.000000 0.585125
005000 0.413 0.000000 0.587075
005500 0.413 0.000000 0.587144
006000 0.414 0.000000 0.586406
006500 0.413 0.000000 0.586519
007000 0.416 0.000000 0.584213
007500 0.415 0.000000 0.585275
008000 0.412 0.000000 0.588037
008500 0.412 0.000000 0.588081
009000 0.411 0.000000 0.589031
009500 0.415 0.000000 0.585438
010000 0.416 0.000000 0.584275
