000000 0.332 0.334719 0.333137
000500 0.493 0.170900 0.336156
001000 0.518 0.085531 0.395975
001500 0.575 0.057725 0.366900
002000 0.653 0.035206 0.311869
002500 0.715 0.101756 0.183388
003000 0.673 0.087163 0.239494
003500 0.599 0.118019 0.283244
004000 0.675 0.101450 0.223331
004500 0.687 0.078725 0.234088
005000 0.701 0.094600 0.204094
005500 0.589 0.100600 0.310387
006000 0.376 0.058419 0.565606
006500 0.741 0.050313 0.208956
007000 0.417 0.111144 0.471363
007500 0.360 0.077438 0.562675
008000 0.616 0.045250 0.338788
008500 0.616 0.092550 0.291019
009000 0.547 0.065006 0.388481
009500 0.614 0.067894 0.318487
010000 0.509 0.076425 0.414819
