000000 0.334 0.332889 0.333000
000500 0.518 0.233788 0.247919
001000 0.578 0.197244 0.224502
001500 0.555 0.207945 0.237172
002000 0.585 0.202925 0.211580
002500 0.539 0.213730 0.247564
003000 0.549 0.200319 0.251094
003500 0.570 0.203105 0.227311
004000 0.553 0.211380 0.235980
004500 0.551 0.212962 0.236333
005000 0.552 0.220014 0.228236
005500 0.557 0.200384 0.242967
006000 0.549 0.201891 0.249070
006500 0.543 0.210808 0.246372
007000 0.560 0.205797 0.234470
007500 0.556 0.204906 0.239484
008000 0.544 0.220436 0.235444
008500 0.548 0.215492 0.236020
009000 0.554 0.218806 0.226959
009500 0.545 0.209472 0.245955
010000 0.553 0.204978 0.241656
