010000 0.631 0.126400 0.243000
010000 0.451 0.250900 0.297800
010000 0.698 0.176700 0.125600
010000 0.491 0.221900 0.287500
010000 0.574 0.187800 0.238000
010000 0.614 0.148000 0.238300
010000 0.575 0.242800 0.182300
010000 0.638 0.153800 0.208500
010000 0.609 0.166300 0.225000
010000 0.641 0.224000 0.135300
010000 0.711 0.118000 0.171500
010000 0.677 0.116800 0.206100
010000 0.319 0.296200 0.385300
010000 0.605 0.202200 0.192600
010000 0.503 0.109700 0.387300
010000 0.472 0.148900 0.379200
010000 0.576 0.293900 0.130400
010000 0.544 0.258700 0.196800
010000 0.517 0.286200 0.196700
010000 0.385 0.334900 0.280500
