000000 0.334 0.332525 0.333375
000500 0.000 0.408975 0.591025
001000 0.000 0.408325 0.591675
001500 0.000 0.415750 0.584250
002000 0.000 0.404900 0.595100
002500 0.000 0.400650 0.599350
003000 0.000 0.403450 0.596550
003500 0.000 0.417600 0.582400
004000 0.000 0.401700 0.598300
004500 0.000 0.403475 0.596525
005000 0.000 0.402775 0.597225
005500 0.000 0.407150 0.592850
006000 0.000 0.402150 0.597850
006500 0.000 0.401675 0.598325
007000 0.000 0.412700 0.587300
007500 0.000 0.401625 0.598375
008000 0.000 0.407050 0.592950
008500 0.000 0.395075 0.604925
009000 0.000 0.411775 0.588225
009500 0.000 0.419100 0.580900
010000 0.000 0.400775 0.599225
