000000 0.336 0.328450 0.335925
000500 0.000 0.744250 0.255750
001000 0.000 0.742475 0.257525
001500 0.000 0.745225 0.254775
002000 0.000 0.737700 0.262300
002500 0.000 0.747525 0.252475
003000 0.000 0.747325 0.252675
003500 0.000 0.744150 0.255850
004000 0.000 0.735000 0.265000
004500 0.000 0.747525 0.252475
005000 0.000 0.745250 0.254750
005500 0.000 0.735550 0.264450
006000 0.000 0.749375 0.250625
006500 0.000 0.739900 0.260100
007000 0.000 0.737600 0.262400
007500 0.000 0.752075 0.247925
008000 0.000 0.743525 0.256475
008500 0.000 0.748125 0.251875
009000 0.000 0.754325 0.245675
009500 0.000 0.749850 0.250150
010000 0.000 0.752525 0.247475
