000000 0.331 0.336900 0.332100
000500 0.552 0.028975 0.418725
001000 0.704 0.001700 0.294275
001500 0.379 0.537000 0.084375
002000 0.370 0.037075 0.593075
002500 0.862 0.068150 0.069725
003000 0.364 0.282525 0.353700
003500 0.816 0.040050 0.143750
004000 0.212 0.000000 0.787750
004500 0.000 0.000000 1.000000
005000 0.000 0.000000 1.000000
005500 0.000 0.000000 1.000000
006000 0.000 0.000000 1.000000
006500 0.000 0.000000 1.000000
007000 0.000 0.000000 1.000000
007500 0.000 0.000000 1.000000
008000 0.000 0.000000 1.000000
008500 0.000 0.000000 1.000000
009000 0.000 0.000000 1.000000
009500 0.000 0.000000 1.000000
010000 0.000 0.000000 1.000000
