000000 0.334 0.332481 0.333738
000500 0.546 0.235394 0.218950
001000 0.509 0.256494 0.234069
001500 0.464 0.262050 0.273550
002000 0.473 0.267512 0.259138
002500 0.522 0.234431 0.244019
003000 0.524 0.242638 0.233494
003500 0.491 0.287644 0.220988
004000 0.475 0.273062 0.252094
004500 0.496 0.262869 0.240756
005000 0.495 0.237431 0.267331
005500 0.500 0.262019 0.237925
006000 0.484 0.264419 0.251956
006500 0.477 0.276025 0.246713
007000 0.519 0.236487 0.244294
007500 0.489 0.252431 0.258744
008000 0.500 0.259706 0.240106
008500 0.476 0.270875 0.253006
009000 0.494 0.266256 0.239819
009500 0.491 0.263256 0.246062
010000 0.511 0.252862 0.236219
